date,rolling_return_annual,rolling_volatility_annual,rolling_sharpe,rolling_max_drawdown
2020-04-09,-0.626867686464219,0.4827423614314531,-1.2985553714519642,
2020-04-10,-0.6388463273821303,0.4826429945038213,-1.32364156251536,
2020-04-13,-0.6871266105701759,0.4829654513938544,-1.4227241484605277,
2020-04-14,-0.6054626543439992,0.484682206575074,-1.2491951347304455,
2020-04-15,-0.725059109008686,0.4879435377101832,-1.4859487890980922,
2020-04-16,-0.7559422244838975,0.48764196585888403,-1.5501992802290017,
2020-04-17,-0.6057666807006784,0.49208917629377635,-1.2310099670614107,
2020-04-20,-0.62592818076667,0.4926550829738036,-1.2705200908278318,
2020-04-21,-0.7483471744766056,0.4940671748132755,-1.514666856302346,
2020-04-22,-0.6656777237228154,0.49592049933692955,-1.3423073347701089,
2020-04-23,-0.6439816687739852,0.49616059140657504,-1.2979299040021486,
2020-04-24,-0.5463088618200759,0.496223873011101,-1.1009322435558324,
2020-04-27,-0.4975845980714512,0.49755460138041224,-1.0000602882396339,
2020-04-28,-0.48830797786201197,0.49778616240489376,-0.9809593249898892,
2020-04-29,-0.41694044022619414,0.5009022700546361,-0.8323788194865163,
2020-04-30,-0.5320324354959592,0.5022981086145688,-1.059196573451975,
2020-05-01,-0.6331961004517166,0.5057436250412677,-1.2520100483719376,
2020-05-04,-0.6496711093396408,0.505615705869805,-1.284910855808996,
2020-05-05,-0.6449756086275066,0.5056704580757175,-1.27548603705643,
2020-05-06,-0.7070465033117946,0.5056071289687012,-1.3984108664645891,
2020-05-07,-0.6496807487555922,0.5063906665194323,-1.2829635135675654,
2020-05-08,-0.5440521304800761,0.5089806995756201,-1.0689052275139272,
2020-05-11,-0.5911945780411744,0.5092912977633478,-1.1608181420682442,
2020-05-12,-0.659358015229997,0.5102062454335567,-1.2923362289885258,
2020-05-13,-0.7750786039818147,0.5115202741278672,-1.515245129439512,
2020-05-14,-0.7318428019971652,0.5120808143677441,-1.4291548940390528,
2020-05-15,-0.7089217173781317,0.5120443198943536,-1.384492884374537,
2020-05-18,-0.441947815983669,0.5174962227090779,-0.8540116750419643,
2020-05-19,-0.3683264298676387,0.5153715122454919,-0.7146813921918722,
2020-05-20,-0.28102425988854307,0.5161543600727222,-0.544457785552657,
2020-05-21,-0.15031457379730973,0.5114682419670326,-0.29388838145496915,
2020-05-22,-0.10019294955747703,0.5108719783034066,-0.19612144296936265,
2020-05-25,-0.22097383210040655,0.5072488825127747,-0.4356319742012275,
2020-05-26,-0.05271649082265848,0.5080136952479264,-0.10376982218349685,
2020-05-27,-0.09833503222932494,0.5056625329891395,-0.19446770487034867,
2020-05-28,-0.025610284833656103,0.5032243351653282,-0.050892381476826155,
2020-05-29,0.015574088984875577,0.5023576064244701,0.031001996955364413,
2020-06-01,0.34208039181222727,0.4823844445815579,0.7091447405791936,
2020-06-02,0.2531487054561469,0.478842568546919,0.52866792153493,
2020-06-03,0.5341509937629889,0.47180750104131264,1.1321375615777192,
2020-06-04,0.9193329406549626,0.43460071752942936,2.115350719808025,
2020-06-05,0.7910463723199785,0.422093513416889,1.8741021768289672,
2020-06-08,1.215130517669325,0.3845241206006012,3.1600891922498167,
2020-06-09,0.9677970038861159,0.3776379153445119,2.5627643956333492,
2020-06-10,1.1076309777595896,0.36237941697108167,3.0565504713750893,
2020-06-11,0.8669614212703711,0.3823365863896789,2.2675345549765433,
2020-06-12,1.0905905805129459,0.37392194878469764,2.916626274701254,
2020-06-15,1.2000860962252806,0.3702716913554551,3.241095995840569,-26.883717780884957
2020-06-16,0.9393101928043615,0.3380869374823479,2.778309625918051,-26.883717780884957
2020-06-17,0.8412909745136378,0.33749780113437156,2.492730239088834,-26.883717780884957
2020-06-18,0.648851878337657,0.32729014816119084,1.9824974322725308,-26.883717780884957
2020-06-19,0.741376570203442,0.32156770258382195,2.3055069406735273,-26.883717780884957
2020-06-22,0.6751502681665732,0.32016272486643216,2.1087722452644586,-26.883717780884957
2020-06-23,0.7367416386138177,0.31875146013088407,2.3113357294467,-26.883717780884957
2020-06-24,0.7778228569426003,0.3143607528562855,2.4743001468067902,-26.883717780884957
2020-06-25,0.7568759018325927,0.3139381064336773,2.410908030346073,-26.883717780884957
2020-06-26,0.7643338570769621,0.3134546241538511,2.4384194654656253,-22.332108927413366
2020-06-29,0.5886810017300056,0.29059171301147485,2.0258010651073173,-21.70874730823897
2020-06-30,0.5838288668638104,0.2905047271221433,2.009705221142024,-20.34494793734311
2020-07-01,0.42761541181192203,0.28313377346041313,1.5102946094550245,-20.34494793734311
2020-07-02,0.3502863444377808,0.27946738550007405,1.2534068825633609,-20.34494793734311
2020-07-03,0.3470160067400114,0.27948848243322716,1.2416111165615467,-20.34494793734311
2020-07-06,0.4417814414896412,0.27885576934882084,1.584265021739667,-20.34494793734311
2020-07-07,0.3165983687538026,0.2785125755471208,1.1367471222147316,-20.34494793734311
2020-07-08,0.4497843153615041,0.2708283130151045,1.6607728725039872,-20.34494793734311
2020-07-09,0.40674189491258245,0.2722395974088105,1.49405853808179,-20.34494793734311
2020-07-10,0.35205916970052165,0.26782728988981797,1.3145007360726981,-20.34494793734311
2020-07-13,0.4137191344233192,0.26485784690316905,1.562042202112189,-20.34494793734311
2020-07-14,0.5651866743738656,0.26086909988605783,2.166552783065251,-19.27656633240246
2020-07-15,0.5469890377561332,0.2599043058993182,2.104578590429456,-19.27656633240246
2020-07-16,0.5252940320094215,0.2598472697664012,2.0215491680234043,-19.27656633240246
2020-07-17,0.49499905280174405,0.2593783762522784,1.9084052416161887,-19.27656633240246
